bank_name,task,fold_id,compound_id,self_compound_in_bank,alt_id_same_smiles_in_bank
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1026906,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1026908,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027134,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027263,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027390,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027500,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027550,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027635,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027899,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027920,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027924,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1027926,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1029124,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1029170,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1029677,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1030606,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032303,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032305,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032309,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032355,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032484,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032511,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032640,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032646,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1032648,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1033161,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1033664,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1034210,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1034212,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1035288,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1037303,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1038795,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1040110,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1040112,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1040324,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1040611,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1040794,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041188,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041265,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041267,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041346,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041425,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041508,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041550,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041639,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041847,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1041920,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1042491,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1044435,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1044487,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1044564,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1044643,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1044693,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1044697,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047287,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047289,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047312,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047366,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047368,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047497,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047528,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1047576,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020006,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020137,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1048174,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1048203,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1048207,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID1048209,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020212,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020216,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020262,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020268,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020420,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020426,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020428,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020505,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020507,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020634,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2020894,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021026,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021028,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021103,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021105,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021151,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021238,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021288,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021311,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021575,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021600,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021602,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021735,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021739,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021781,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021864,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021866,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021941,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021943,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021947,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2021995,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2022123,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2022171,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2022254,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2022331,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2022333,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2022628,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2023430,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2023723,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2024086,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2024163,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2024664,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2024666,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2024793,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2024955,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025050,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025133,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025135,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025216,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025395,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025478,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025505,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2025680,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026238,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026446,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026523,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026525,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026529,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026602,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026781,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026789,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026864,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026943,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2026997,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027094,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027200,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027204,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027258,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027333,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027412,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027414,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2027593,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2029167,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2029246,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2029290,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2029298,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2029325,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2029874,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032344,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032392,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032398,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032500,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032550,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032639,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2032683,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2034255,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2034542,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2034598,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2034700,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2034885,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2035013,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2036299,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2036588,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2037714,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2038732,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2040361,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2040731,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2041125,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2042191,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2042276,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2042436,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2044391,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2044553,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2047272,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2047274,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2047565,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID2048167,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020047,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020091,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020093,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020207,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020209,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020257,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020332,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020336,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020415,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020621,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020889,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020910,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020964,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3020966,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021196,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021277,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021356,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021483,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021485,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021516,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021518,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021641,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021643,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021645,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021726,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021774,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021807,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021932,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021936,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021980,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021984,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3021986,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3022162,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3022247,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3022370,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3022405,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3022455,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3023845,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3023899,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024102,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024154,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024239,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024318,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024364,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024368,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024657,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024869,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024940,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024944,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3024994,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3025049,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3025091,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3025122,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3025469,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3025881,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026223,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026302,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026564,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026641,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026645,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026647,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026691,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026697,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026726,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3026728,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3034402,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3034531,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3035214,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3036286,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3036288,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3036496,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3037707,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3037709,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3038696,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3038939,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041035,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041293,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041409,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041530,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041661,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041790,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041877,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3041954,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3027320,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3027403,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3027746,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3029154,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3029653,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3031860,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3031862,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3031864,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032337,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032389,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032412,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032464,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032549,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032624,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032626,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3032670,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3034165,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3042059,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3042219,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3042423,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047138,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047261,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047344,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047425,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047477,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047558,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID3047633,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020161,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020292,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020402,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020618,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020664,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020666,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020791,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020820,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020828,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4020959,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021006,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021137,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021185,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021268,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021393,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021395,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021426,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021553,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021717,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021848,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021921,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4021977,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022020,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022153,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022288,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022448,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022521,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022523,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022525,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022527,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022529,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4022731,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024018,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024062,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024066,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024143,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024193,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024195,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024272,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024274,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4024359,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025080,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025082,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025292,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025296,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4029353,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4029692,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4029698,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032372,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032376,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032405,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032459,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032611,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032613,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4032667,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4034576,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4036229,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4038924,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4040002,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4040264,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4040343,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4040711,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4040713,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4040765,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041232,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041234,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041280,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025612,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025662,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025791,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4025799,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4026183,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4026214,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4026501,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4026684,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4026769,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4026842,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027072,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027076,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027153,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027236,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027282,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027367,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027494,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027496,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027525,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027608,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027650,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027656,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027866,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027991,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4027997,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4029145,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041440,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041492,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041604,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041818,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4041991,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4042096,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4042335,1,1
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4042416,1,0
v1_bank,ar_binding,scaffold_holdout_05,DTXSID4042418,1,0
