pr_auc,roc_auc,balanced_accuracy,f1,p_at_5,p_at_10,ef_at_5
0.05919005258511195,0.0377469583754787,0.1321258094484239,0.21278681574903302,0.07317073170731703,0.030487804878048808,0.35691178074224794
0.08993698932449867,0.021052320808300107,0.16220648534115778,0.2524381868131868,0.1890243902439025,0.11890243902439024,0.9111588059915943
0.0571549146718614,0.03381977961934257,0.12701963678890338,0.1709606803064747,0.060975609756097615,0.0640243902439025,0.3157803334362459
0.11141061437329763,0.052608633562943985,0.14344262770909078,0.23671736460418918,0.16463414634146345,0.17378048780487798,0.8176745993560086
0.11847267521223315,0.04940120821510674,0.15537016648986812,0.2553963635289427,0.20731707317073178,0.18292682926829262,1.0536471746705045
0.10889287948524928,0.0415309677676039,0.14065254829744067,0.2412524868183576,0.2195121951219512,0.125,1.0596805525577384
0.12082141189455053,0.05219331945218331,0.173226780844013,0.2778659072801619,0.15243902439024393,0.14939024390243894,0.7675891181988743
0.1113739828869244,0.03791682760396553,0.14770317063419458,0.2633823630964712,0.2195121951219512,0.14329268292682928,1.0503851091142486
0.13886467957827742,0.052421660860391905,0.16697948019221087,0.2906556815037043,0.24390243902439024,0.2042682926829268,1.1809063356905756
0.13773598903442769,0.058499777922807805,0.1688013270245282,0.28156606242322463,0.22560975609756106,0.16463414634146334,1.0843182550768242
0.11339085701996415,0.04949843665672016,0.15101176856275,0.2646683046683046,0.2012195121951219,0.17987804878048774,0.9462521026072328
0.10536562068517019,0.047833942107537,0.1391380093925163,0.22071380984105837,0.1585365853658537,0.12195121951219512,0.752014846235419
0.10654438766079621,0.05344727760385204,0.14979901274235174,0.24684089109251794,0.1707317073170732,0.1554878048780488,0.8315548780487805
0.08821622972063542,0.03600289659795475,0.13384855186916877,0.23887587822014056,0.14634146341463417,0.11585365853658536,0.6931629663619359
0.09388813035536958,0.04065602614050523,0.13278664488291236,0.21543014114547915,0.19512195121951226,0.13414634146341464,0.9720458848424105
0.08369065005276577,0.04385590459543376,0.13247117462828073,0.21493269843794693,0.1707317073170731,0.09756097560975607,0.8110375588516407
0.09834906393092019,0.040182648401826504,0.12625836253583944,0.19535862738187776,0.17682926829268297,0.13109756097560965,0.8973057288712427
0.09284687596073271,0.04054610799438996,0.14002892706872372,0.25235045917101007,0.12804878048780488,0.1097560975609756,0.5878031676529947
0.09790661622975128,0.025692352046671196,0.1450790573045332,0.23674318067327255,0.16463414634146345,0.14329268292682928,0.7889422561868371
0.13186905835053087,0.04824825681829514,0.15704322353690858,0.2737749771992372,0.30487804878048785,0.18902439024390238,1.3782677536720116
0.09649872368093648,0.048429799518333594,0.14040210256258356,0.22421056844583326,0.20731707317073167,0.0945121951219513,1.0037703853369893
0.11947650378866648,0.04780551476586725,0.15413488470114767,0.2679042778875576,0.2195121951219513,0.14634146341463417,1.0550123562909643
0.06506906143538249,0.029836197378351748,0.1366192025764088,0.22629792166928875,0.1097560975609756,0.12804878048780488,0.5191209643310306
0.10968993597025067,0.039442798909058996,0.14826387870612034,0.22020349632743308,0.1402439024390244,0.13414634146341464,0.7061819887429648
0.11718652305061045,0.05519784099905811,0.14081586657651568,0.21821402657325195,0.15853658536585358,0.12804878048780488,0.7826398852223808
0.09620349855907562,0.04057007806514934,0.1404497774557132,0.2054973316548374,0.17682926829268286,0.125,0.9014987462958741
0.09522642324269437,0.04067975288890335,0.1459420094669417,0.24490333356612426,0.16463414634146345,0.19207317073170727,0.8176745993560091
0.10961652274284012,0.05017435274946003,0.14100813349740404,0.251246758428087,0.20121951219512202,0.16463414634146334,0.9421909347848847
0.11770235172762289,0.06333717383128479,0.14818730486589105,0.2306881262937734,0.12804878048780488,0.11585365853658536,0.6600057614749377
0.08581408744440733,0.0441246380569601,0.13989036159397883,0.22657465914502722,0.14634146341463405,0.10060975609756095,0.6823014383989991
0.08379896623931105,0.0395419465881961,0.13670784520570756,0.22923279305808653,0.1707317073170731,0.07926829268292679,0.7982926829268293
0.10249568771063783,0.05212447778199769,0.14765179927838967,0.22927280745529044,0.21341463414634154,0.12195121951219512,1.0914157774390252
0.11150270823374753,0.040559251272088814,0.1545237129846636,0.26355377194473123,0.1707317073170731,0.1585365853658537,0.8017286629107319
0.12138231811016448,0.044859707458673626,0.15537168452172045,0.2610197240662289,0.25609756097560976,0.14329268292682928,1.3138045722150014
0.09047340974377971,0.03875574824151762,0.14086481206428214,0.22266547707204343,0.18902439024390238,0.11280487804878048,0.8889034903280066
0.11463845890973745,0.045585845715020445,0.13482897490151147,0.20395205779746672,0.23170731707317072,0.15243902439024382,1.161375266126321
0.082055526418437,0.03689214487153958,0.1425061644158735,0.23238728268700132,0.12804878048780488,0.10670731707317083,0.6283413171463046
0.07865286655535114,0.0465157251396221,0.1390329858120819,0.23857350800582244,0.15243902439024393,0.09756097560975618,0.7262488017893283
0.07294372827443057,0.03453152259958647,0.12311139438136731,0.21463287195867348,0.1585365853658537,0.07317073170731714,0.729803437274879
0.08442774874619241,0.03281810155627085,0.14803793655376962,0.22010184617480738,0.15243902439024393,0.08536585365853666,0.7808027023932209
